Price,Close,High,Low,Open,Volume
Ticker,RDOR3.SA,RDOR3.SA,RDOR3.SA,RDOR3.SA,RDOR3.SA
Date,,,,,
2020-12-15,55.58137512207031,56.27416208212913,54.92197863371545,55.41444188388173,3282948
2020-12-16,56.13226318359375,56.33258689153302,55.25585094476173,55.756657027888075,2830870
2020-12-17,58.26069641113281,59.17049906232583,55.96532631665538,55.99036757520386,3838013
2020-12-18,57.01703643798828,59.66297182892259,57.01703643798828,58.252362901224345,9740255
2020-12-21,55.23916244506836,56.290857199241174,54.92198162709049,55.931949442885674,2001776
2020-12-22,56.17400360107422,56.1823464389452,55.147343787773714,55.67319113795232,1743960
2020-12-23,56.87512969970703,56.94190426554781,55.923593729836774,56.332583962209455,859119
2020-12-28,56.758277893066406,57.317515730656915,56.257471789421196,57.175617375011406,1377453
2020-12-29,56.758277893066406,56.925217509910766,56.340938411121414,56.758277893066406,968110
2020-12-30,57.00868225097656,57.00868225097656,55.673190854053374,56.7666252319647,1305192
2021-01-04,55.08891296386719,57.21734341393351,54.83850675714751,57.21734341393351,1353533
2021-01-05,54.44590759277344,55.608420459013054,53.14957326654464,55.19861578666918,1236034
2021-01-06,52.18777847290039,54.54626429918921,52.16268734893257,54.45426564001884,1224225
2021-01-07,50.9750862121582,53.00739711863581,50.598732104064744,52.19614400763705,1920908
2021-01-08,52.04559326171875,52.73975644465077,51.02525509339277,51.51869889269811,2331151
2021-01-11,51.21762466430664,52.64777089753226,49.862748613236555,52.01214928507613,3476110
2021-01-12,53.6681022644043,54.36226229442104,50.23073352756768,51.43506586432387,2695256
2021-01-13,55.49132537841797,55.49132537841797,52.71467244006832,53.525922256573075,2332352
2021-01-14,56.11857223510742,56.41965925102077,55.24041507647072,55.382589557037434,1954436
2021-01-15,56.36948776245117,56.87129103644931,54.86407155432246,56.11858293238495,1459021
2021-01-18,56.24403381347656,57.18910508246157,54.788799805660446,56.285856608166554,3533858
2021-01-19,56.78765869140625,57.64909073885817,56.043316417104734,56.6538436324156,2202344
2021-01-20,56.87129211425781,57.70763304881624,56.62038727943652,57.13056278515577,2119574
2021-01-21,56.80439376831055,57.456743889865585,55.934595734948985,56.862941858044536,1763676
2021-01-22,56.28585433959961,56.84619930056676,55.11497578883324,56.28585433959961,1626862
2021-01-26,55.524784088134766,56.84620306844674,54.797167065324956,56.285858070338804,1401473
2021-01-27,53.433921813964844,55.75059085165824,52.77320921319581,55.75059085165824,2672437
2021-01-28,54.370628356933594,54.52116870225515,53.19138394400175,53.525921592568736,1762575
2021-01-29,54.947715759277344,55.93459722614592,53.1913943570082,54.06119241355828,2215655
2021-02-01,56.70403289794922,56.8712985493335,55.298974604553635,56.034957520141795,1905095
2021-02-02,57.331260681152344,58.32650748039852,56.620369197957594,56.89636506673632,2230667
2021-02-03,59.380313873291016,59.380313873291016,57.17237203879278,57.40654517215662,3830607
2021-02-04,61.387535095214844,61.46280845447664,58.987236453873074,59.50576497500825,4126354
2021-02-05,62.642066955566406,62.642066955566406,60.417392876309265,61.47118821400721,2781228
2021-02-08,61.4712028503418,62.683898294328635,61.35411303246613,62.64208187068807,2138390
2021-02-09,62.09843444824219,62.35770512713053,59.923942842467774,61.04464560455831,2660127
