Price,Close,High,Low,Open,Volume
Ticker,ITSA4.SA,ITSA4.SA,ITSA4.SA,ITSA4.SA,ITSA4.SA
Date,,,,,
2000-01-03,0.29454153776168823,0.31082261726734584,0.2753000864053385,0.2767802829424774,13474383
2000-01-04,0.26641950011253357,0.28418076757722016,0.26641950011253357,0.28418076757722016,15815028
2000-01-05,0.2886209487915039,0.2886209487915039,0.2575386855844401,0.2678993126453527,12004369
2000-01-06,0.29306119680404663,0.29454139261174533,0.28566059978990743,0.28714079559760614,30244458
2000-01-07,0.2915814518928528,0.3004619078814582,0.288621059362724,0.2960216798871555,14694059
2000-01-10,0.30194205045700073,0.3063822776617689,0.2975018232522325,0.298981658453271,14388412
2000-01-11,0.3004617989063263,0.3078624167466119,0.29898160317811723,0.3078624167466119,9793657
2000-01-12,0.29454153776168823,0.3034223561835649,0.2915815054883672,0.3034223561835649,5439186
2000-01-13,0.2886209487915039,0.3049020190672327,0.28714077431707885,0.30342218416998623,13808610
2000-01-14,0.29010114073753357,0.29750175833106024,0.2856605749245424,0.29010114073753357,13986705
2000-01-17,0.3004617989063263,0.3049020252901938,0.28862095468217314,0.28862095468217314,6743013
2000-01-18,0.29306119680404663,0.3004618150417611,0.28862097018172955,0.3004618150417611,8301943
2000-01-19,0.29010114073753357,0.29454136697335054,0.2856605749245424,0.29454136697335054,6815257
2000-01-20,0.28418073058128357,0.29454135716311963,0.28122033932217505,0.2886209354456381,5749596
2000-01-21,0.2782604396343231,0.2901012674103967,0.2738198506587732,0.2901012674103967,4869175
2000-01-24,0.27233994007110596,0.28122039397273046,0.27233994007110596,0.28122039397273046,3228474
2000-01-25,0.27233994007110596,0.27233994007110596,0.27233994007110596,0.27233994007110596,0
2000-01-26,0.2708597183227539,0.275299944850114,0.2678993267706663,0.2708597183227539,9565018
2000-01-27,0.26789936423301697,0.2767801793303785,0.2664195290508082,0.2723399521821086,5222719
2000-01-28,0.26049914956092834,0.2693796053452108,0.25901897455350187,0.2693796053452108,5463267
2000-01-31,0.25161832571029663,0.2634591513923565,0.24421770619406205,0.2619789765525202,7392678
