Price,Close,High,Low,Open,Volume
Ticker,PETR3.SA,PETR3.SA,PETR3.SA,PETR3.SA,PETR3.SA
Date,,,,,
2000-01-03,1.1109929084777832,1.1109929084777832,1.1109929084777832,1.1109929084777832,3998720000
2000-01-04,1.0486409664154053,1.0486409664154053,1.0486409664154053,1.0486409664154053,3098880000
2000-01-05,1.062812089920044,1.062812089920044,1.062812089920044,1.062812089920044,6645760000
2000-01-06,1.054309606552124,1.054309606552124,1.054309606552124,1.054309606552124,3303680000
2000-01-07,1.062812089920044,1.062812089920044,1.062812089920044,1.062812089920044,2506240000
2000-01-10,1.093988060951233,1.093988060951233,1.093988060951233,1.093988060951233,2247680000
2000-01-11,1.0571435689926147,1.0571435689926147,1.0571435689926147,1.0571435689926147,1834240000
2000-01-12,1.0202999114990234,1.0202999114990234,1.0202999114990234,1.0202999114990234,3682560000
2000-01-13,1.0202999114990234,1.0202999114990234,1.0202999114990234,1.0202999114990234,1482240000
2000-01-14,1.0288021564483643,1.0288021564483643,1.0288021564483643,1.0288021564483643,1480960000
2000-01-17,1.0202999114990234,1.0202999114990234,1.0202999114990234,1.0202999114990234,744960000
2000-01-18,1.0202999114990234,1.0202999114990234,1.0202999114990234,1.0202999114990234,942080000
2000-01-19,1.0117967128753662,1.0117967128753662,1.0117967128753662,1.0117967128753662,2808320000
2000-01-20,0.9777871370315552,0.9777871370315552,0.9777871370315552,0.9777871370315552,2941440000
2000-01-21,0.9494454860687256,0.9494454860687256,0.9494454860687256,0.9494454860687256,2664960000
2000-01-24,0.95511394739151,0.95511394739151,0.95511394739151,0.95511394739151,1530880000
2000-01-25,0.95511394739151,0.95511394739151,0.95511394739151,0.95511394739151,0
2000-01-26,0.946611225605011,0.946611225605011,0.946611225605011,0.946611225605011,4638720000
2000-01-27,0.9579768180847168,0.9579768180847168,0.9579768180847168,0.9579768180847168,3141120000
2000-01-28,0.946611225605011,0.946611225605011,0.946611225605011,0.946611225605011,1509120000
2000-01-31,0.9636163115501404,0.9636163115501404,0.9636163115501404,0.9636163115501404,1182720000
2000-02-01,0.9919580221176147,0.9919580221176147,0.9919580221176147,0.9919580221176147,1694720000
2000-02-02,1.0132145881652832,1.0132145881652832,1.0132145881652832,1.0132145881652832,2019840000
2000-02-03,1.0713142156600952,1.0713142156600952,1.0713142156600952,1.0713142156600952,4190720000
2000-02-04,1.1024903059005737,1.1024903059005737,1.1024903059005737,1.1024903059005737,2465280000
2000-02-07,1.0982396602630615,1.0982396602630615,1.0982396602630615,1.0982396602630615,2449920000
2000-02-08,1.1336665153503418,1.1336665153503418,1.1336665153503418,1.1336665153503418,7100160000
2000-02-09,1.1053247451782227,1.1053247451782227,1.1053247451782227,1.1053247451782227,1679360000
2000-02-10,1.076982855796814,1.076982855796814,1.076982855796814,1.076982855796814,3900160000
2000-02-11,1.037304401397705,1.037304401397705,1.037304401397705,1.037304401397705,4267520000
2000-02-14,1.0486409664154053,1.0486409664154053,1.0486409664154053,1.0486409664154053,226560000
2000-02-15,1.108158826828003,1.108158826828003,1.108158826828003,1.108158826828003,4633600000
2000-02-16,1.1506710052490234,1.1506710052490234,1.1506710052490234,1.1506710052490234,8747520000
2000-02-17,1.11379873752594,1.11379873752594,1.11379873752594,1.11379873752594,1715200000
2000-02-18,1.1053247451782227,1.1053247451782227,1.1053247451782227,1.1053247451782227,2078720000
2000-02-21,1.1138269901275635,1.1138269901275635,1.1138269901275635,1.1138269901275635,1254400000
2000-02-22,1.1024903059005737,1.1024903059005737,1.1024903059005737,1.1024903059005737,4994560000
2000-02-23,1.1396747827529907,1.1396747827529907,1.1396747827529907,1.1396747827529907,5461760000
2000-02-24,1.1932121515274048,1.1932121515274048,1.1932121515274048,1.1932121515274048,9756160000
2000-02-25,1.2215253114700317,1.2215253114700317,1.2215253114700317,1.2215253114700317,4839680000
2000-02-28,1.2215253114700317,1.2215253114700317,1.2215253114700317,1.2215253114700317,3790080000
2000-02-29,1.2158571481704712,1.2158571481704712,1.2158571481704712,1.2158571481704712,1628160000
2000-03-01,1.2258051633834839,1.2258051633834839,1.2258051633834839,1.2258051633834839,2238720000
2000-03-02,1.2243597507476807,1.2243597507476807,1.2243597507476807,1.2243597507476807,2679040000
2000-03-03,1.2470329999923706,1.2470329999923706,1.2470329999923706,1.2470329999923706,1624320000
2000-03-06,1.2470329999923706,1.2470329999923706,1.2470329999923706,1.2470329999923706,0
2000-03-07,1.2470329999923706,1.2470329999923706,1.2470329999923706,1.2470329999923706,0
2000-03-08,1.2555352449417114,1.2555352449417114,1.2555352449417114,1.2555352449417114,936960000
2000-03-09,1.2952134609222412,1.2952134609222412,1.2952134609222412,1.2952134609222412,4049920000
2000-03-10,1.2980475425720215,1.2980475425720215,1.2980475425720215,1.2980475425720215,2181120000
2000-03-13,1.2470329999923706,1.2470329999923706,1.2470329999923706,1.2470329999923706,2890240000
2000-03-14,1.2413643598556519,1.2413643598556519,1.2413643598556519,1.2413643598556519,4426240000
2000-03-15,1.2413643598556519,1.2413643598556519,1.2413643598556519,1.2413643598556519,3466240000
2000-03-16,1.2271935939788818,1.2271935939788818,1.2271935939788818,1.2271935939788818,1118720000
2000-03-17,1.2101889848709106,1.2101889848709106,1.2101889848709106,1.2101889848709106,922880000
2000-03-20,1.1931838989257812,1.1931838989257812,1.1931838989257812,1.1931838989257812,951040000
2000-03-21,1.2016862630844116,1.2016862630844116,1.2016862630844116,1.2016862630844116,3426560000
2000-03-22,1.2102454900741577,1.2102454900741577,1.2102454900741577,1.2102454900741577,2993920000
2000-03-23,1.2186914682388306,1.2186914682388306,1.2186914682388306,1.2186914682388306,1999360000
2000-03-24,1.21302330493927,1.21302330493927,1.21302330493927,1.21302330493927,1850880000
2000-03-27,1.2583696842193604,1.2583696842193604,1.2583696842193604,1.2583696842193604,5706240000
2000-03-28,1.2413643598556519,1.2413643598556519,1.2413643598556519,1.2413643598556519,3650560000
2000-03-29,1.2172743082046509,1.2172743082046509,1.2172743082046509,1.2172743082046509,672000000
2000-03-30,1.2470329999923706,1.2470329999923706,1.2470329999923706,1.2470329999923706,2140160000
2000-03-31,1.2470329999923706,1.2470329999923706,1.2470329999923706,1.2470329999923706,1159680000
2000-04-03,1.230027198791504,1.230027198791504,1.230027198791504,1.230027198791504,3439360000
2000-04-04,1.21302330493927,1.21302330493927,1.21302330493927,1.21302330493927,3395840000
